year,industry,code,label,label,6000201001O0,6000207003O0,6000403001O0,6000901001D3,6000901002D1,6000901002D3,6000902001D2,6000903001D2,6000903016D1,6000904001D3,6000906001D6,6000908001D2,6000908001D3,6000908001D7,CO10100170O0,DR00000052,DR00000082,DR00000113,DR00000136,DR00000156,FNMKFN02,S41000210FD1,S41000210FD2,S41B0D1009O0
2017,J,89230,1,1,1.809874131,1.498860852,2.044506952,13.25003788,0.07735122,-0.227256721,2.424419947,-1.074353786,-3.842644601,3,-1.951849101,16.31704234,-1.652875052,0,0.43692988,0,0,3,3,0,0,-1.57127365,-1.529650005,0.855346054
2013,C,41960,1,1,0.102592277,1.498860852,2.044506952,13.87738525,-0.803041626,0.24538154,2.424419947,-0.736850527,-0.227761012,0,-1.951849101,13.17769012,-0.013652111,0,0.303143858,1,0,1,0,0,0,-0.218976037,-0.18304416,0.056741947
2013,C,91690,1,1,1.809874131,1.498860852,0.491594101,14.54989219,-1.55950304,-0.227256721,0.113781006,-1.922914671,-0.517198526,0,-0.124256752,17.55699192,-2.337408781,1,0.543432196,1,0,0,0,0,0,-1.568077427,-1.328388355,0.525266414
2014,M,14470,1,1,1.809874131,1.498860852,2.044506952,14.63866526,-0.09459034,0.24538154,2.424419947,-1.074353786,0.726547218,1,-1.951849101,14.91862536,0.34606505,0,0.767495342,3,0,1,0,0,0,1.284298187,1.795240676,0.887283435
2015,G,26260,1,1,2.679496132,1.498860852,2.044506952,12.89656867,0.07735122,-0.227256721,2.424419947,-1.175046806,-5.002726132,0,-0.248025009,15.89062819,-2.827263539,1,0.543432196,0,3,3,3,3,0,2.061687261,0.91846414,2.619420018
2016,G,23430,1,1,1.809874131,1.498860852,2.044506952,12.67762333,-0.881203085,0.24538154,2.424419947,-1.392127159,-10.26625007,2,-0.398509988,17.96430722,-19.88833878,1,0.543432196,0,0,0,0,0,0,0.935897639,0.780503232,2.230010074
2013,C,110570,1,1,1.809874131,1.498860852,1.45945109,15.99629085,-3.08559787,0.24538154,0.365569356,-2.432753228,-0.523316989,2,-0.16092299,17.83105461,-0.348433524,1,0.046970624,0,0,0,0,0,0,-1.020787838,-0.905387626,0.525266414
2013,H,28670,1,1,1.809874131,1.498860852,0.294264035,17.68083089,-0.807700249,0.24538154,0.976187586,-2.415361662,-0.834517579,3,-0.108322245,20.50777893,-2.182171499,1,0.543432196,0,1,0,1,0,0,-3.872973962,-2.91515572,3.109220739
2015,C,66110,1,1,1.809874131,7.963639224,2.044506952,13.01339479,-0.188589138,0.24538154,2.424419947,-1.074353786,-0.773482415,4,-0.015842191,16.46825176,0.939265233,0,0.543432196,1,3,3,3,1,0,-0.07656413,-1.441356287,1.637953207
2016,M,900050,1,1,1.809874131,1.498860852,2.044506952,15.34047765,-2.314659224,0.24538154,2.424419947,-0.29592258,-0.51322421,1,-1.79845396,17.98781575,-2.549041439,1,0.543432196,0,0,0,0,0,0,-1.182895244,-0.517395386,2.278961883
2017,J,53110,1,1,0.296030175,0.760742758,2.044506952,13.25473589,-0.755237202,0.24538154,2.424419947,-0.100693633,-1.303496009,0,-0.097431528,14.20491601,-0.543962245,1,0.543432196,0,3,0,3,3,0,0.035022551,0.180142034,1.421570384
2016,C,87220,1,1,1.809874131,1.498860852,2.044506952,14.56607906,-2.006389763,0.24538154,0.281870022,-1.373376544,-0.920191749,2,-0.307822056,15.98920783,-1.188821143,1,0.543432196,0,0,0,0,0,0,-1.711500706,-2.174190446,1.785543476
2016,C,99320,1,1,0.021804143,1.498860852,2.044506952,13.37385051,0.075155502,0.24538154,2.424419947,-1.074353786,0.568076118,0,-1.951849101,13.87219248,0.245294973,0,0.543432196,0,0,0,0,0,0,1.24329569,1.659883876,0.444682206
2014,C,25620,1,1,1.809874131,6.435995482,2.044506952,12.60459016,-1.404003102,0.24538154,2.424419947,-1.074353786,-1.492617226,4,-3.611638064,15.44765983,-1.468723752,1,0.543432196,0,3,0,3,1,0,-1.921351788,-3.666280142,3.411410543
2017,J,194510,1,1,1.809874131,2.136987528,2.044506952,14.51203396,-0.191416858,-0.227256721,2.424419947,-1.074353786,-0.691816667,1,-0.131754593,14.95473332,-0.417809353,1,0.573715589,3,1,0,3,0,0,-0.271965761,-0.85862262,1.269514534
2017,J,52770,1,1,1.809874131,1.498860852,1.21983601,11.84716846,-1.912520488,-0.227256721,2.424419947,-2.571057436,-8.767264368,2,-0.613412943,16.03832556,-7.672652508,1,0.543432196,0,3,0,3,0,0,0.055907096,-0.528211397,1.148830802
2015,F,1470,1,1,1.809874131,1.498860852,2.723303178,16.64746994,-2.131710641,-0.227256721,0.91016445,-3.319068776,-1.349335049,4,-0.210409905,19.08846249,-1.977052176,1,0.543432196,0,0,0,1,0,1,-0.288191475,0.208094987,3.892415506
2013,C,61460,1,1,1.809874131,1.498860852,0.129822314,13.98815119,-1.300611573,0.24538154,0.243182295,-2.206853808,-1.481637854,3,-0.056161873,16.92634998,-2.889720685,1,0.543432196,1,0,0,0,0,0,-3.341089705,-3.151132393,1.314735605
2013,C,110500,1,1,1.809874131,1.498860852,0.30835904,12.41007875,-1.960259231,0.24538154,2.424419947,-2.20944105,-1.632454072,0,-0.583704027,15.84833066,-3.883138678,1,0.543432196,1,0,0,0,1,0,-1.104327636,-1.020544097,2.290832414
2013,N,32350,1,1,1.809874131,16.28415728,2.044506952,14.12081433,-0.59820348,0.24538154,2.424419947,-1.074353786,-1.640868195,2,-1.951849101,17.36198764,-0.160709641,1,2.278137509,0,1,0,1,0,0,-1.281684992,-1.618433958,0.622401014
2013,F,2410,1,1,1.809874131,1.290706093,0.707717506,12.70487006,0.07735122,-0.227256721,2.424419947,-0.054103817,-2.783890743,4,-0.232993752,18.00598191,-8.077943688,1,2.721177776,0,3,0,3,0,1,0.000332573,0.462593544,0.525266414
2014,G,12170,1,1,1.809874131,1.498860852,2.044506952,13.46693455,-0.764909854,0.24538154,2.424419947,-0.365565025,-2.575380438,3,-1.173596795,16.13246882,-1.381856818,1,0.543432196,0,3,0,3,3,0,2.210102926,2.417273239,2.992211219
2017,C,49630,1,1,1.809874131,1.498860852,1.290311034,14.10236003,-2.209980006,0.24538154,0.1456264,-2.146621882,-1.039463401,2,-0.254447413,16.61337465,-1.391238552,1,0.430930507,0,1,0,1,0,0,-1.392232644,-1.70610118,0.629636385
2016,J,99830,1,1,0.631711351,1.498860852,2.044506952,13.06628809,-1.156202295,0.24538154,2.424419947,-1.074353786,-2.29379996,0,-0.2424764,16.30842496,-3.702672552,1,0.543432196,1,0,0,0,3,0,-1.703115009,-0.997120754,1.287772541
2014,M,43710,1,1,1.809874131,21.45876265,2.044506952,12.21139327,0.07735122,-0.227256721,2.424419947,-1.074353786,-1.324489554,2,-1.158774642,15.49383755,-1.985416798,1,1.089661682,1,3,3,3,0,0,-2.971618192,-3.742403757,3.235217947
2017,C,8800,1,1,1.809874131,0.806390017,2.044506952,12.9546732,0.07735122,-0.227256721,2.424419947,-1.074353786,-2.296530323,4,-0.742122121,16.13998223,-2.241849188,1,0.543432196,3,3,3,3,3,0,-3.299210195,-3.703843807,2.129280139
2014,C,53330,1,1,1.809874131,1.498860852,2.044506952,11.33309178,-4.369310885,-0.227256721,2.424419947,-5.284615049,-8.716220281,3,-0.486275655,16.04872254,-18.74982536,1,0.543432196,2,0,0,0,3,0,-3.512442964,-4.072788991,3.127083062
2016,G,66430,1,1,1.809874131,1.498860852,2.044506952,11.82774797,0.07735122,-0.227256721,2.424419947,-1.074353786,-4.574204406,0,-1.951849101,15.09469007,-4.005473925,1,0.543432196,3,3,3,3,3,0,-2.547402007,-2.153046812,1.613138144
2014,J,30790,1,1,1.809874131,1.498860852,2.044506952,14.03129704,0.025824478,-0.227256721,2.587873073,-1.361687824,-0.767246773,1,-1.951849101,18.65605179,6.223738826,0,0.543432196,0,3,0,3,0,0,-2.4068722,-3.227565246,1.270305903
2014,C,66970,1,1,1.809874131,0.069206869,1.092980968,14.27249654,-0.58837494,0.24538154,0.144890721,-0.907208737,-0.306225705,0,-1.951849101,15.21702034,-0.080848194,1,0.543432196,0,0,0,0,0,0,-0.263778019,0.124732486,0.525266414
2017,C,87220,1,1,1.809874131,1.498860852,2.044506952,14.24422214,-3.265628112,0.24538154,0.480084306,-2.203532114,-1.634457598,3,-0.960240304,15.57641681,-1.547616248,1,0.543432196,1,0,0,0,0,0,-2.591786826,-2.50912785,1.546437065
2017,G,26260,1,1,1.809874131,17.01237161,2.044506952,13.06539233,0.07735122,-0.227256721,2.424419947,-1.074353786,-6.32901023,1,-1.255847544,16.56745915,-1.387178226,1,0.543432196,2,3,1,3,3,0,-2.885413796,-2.484580988,3.024374705
2014,C,16380,1,1,1.809874131,1.498860852,1.078885963,17.31040247,-1.081730058,0.24538154,0.603728844,-2.549426865,-0.645452027,3,-0.070118517,20.11635108,-2.105400805,1,0.543432196,0,1,0,1,0,0,-1.318766808,-1.19045526,1.771242312
2017,C,84180,1,1,1.809874131,1.498860852,2.044506952,13.30737932,-1.487218823,-0.227256721,2.424419947,-1.441409357,-0.310161643,2,-0.100559136,16.24485834,-1.853236188,0,0.543432196,4,1,0,1,1,0,-2.645642169,-1.964091198,2.268956721
2015,C,8830,1,1,1.809874131,0.195573473,2.044506952,14.27503556,-0.922003702,0.24538154,0.511846578,-0.862659614,0.103803641,1,-1.951849101,12.81681217,0.020124159,0,1.243845573,0,0,0,0,0,0,0.253908068,0.540924997,0.525266414
2013,C,67250,1,1,1.809874131,1.498860852,2.044506952,18.13806847,-2.348830838,0.24538154,1.622989708,-4.249942487,-1.335717562,4,-0.903827194,21.31979652,-2.94047234,1,0.543432196,0,0,0,0,0,0,-2.992648322,-3.187277493,2.26341714
2014,M,950010,1,1,1.809874131,1.498860852,2.044506952,15.7433165,0.074791445,0.24538154,2.424419947,-1.074353786,-0.531073011,1,-1.951849101,17.66340153,-0.880811969,1,1.548013793,0,0,0,0,0,0,-1.405468799,-1.752160521,1.587022976
2014,C,89890,1,1,1.809874131,1.498860852,0.905047572,12.91704043,-1.428257456,0.24538154,0.104629779,-2.092834075,-0.558884884,0,-0.111857073,15.83838557,-1.154972281,1,0.639708694,0,0,0,0,0,0,-1.249042729,-1.97912409,0.665700189
2017,C,33430,1,1,1.809874131,1.498860852,1.374881062,13.20976962,-2.507726765,-0.227256721,0.214431196,-2.485993389,-2.718270794,0,-1.951849101,16.82120355,0.290468225,0,0.543432196,2,3,3,3,1,0,-0.467718413,0.022308243,0.525266414
2014,J,23770,1,1,1.809874131,1.118558366,0.270772361,13.49725631,-4.278763087,0.24538154,2.571549053,-2.395058499,-1.109027783,4,-1.951849101,15.58189254,0.144473731,0,0.543432196,0,3,3,3,1,0,0.582815906,0.125901666,2.887241809
2017,C,73640,1,1,1.809874131,0.524742415,0.32715238,13.05242461,-1.543595958,-0.227256721,2.424419947,-1.678710046,-0.454472421,0,-0.010859509,16.25377788,-0.26281595,1,0.543432196,0,3,3,3,3,0,-0.863549382,-0.168201586,1.681874172
2017,C,32080,1,1,1.809874131,1.498860852,2.044506952,13.74069656,0.07735122,-0.227256721,2.424419947,-1.074353786,0.693668364,1,-0.104968423,14.55536653,-0.029372633,0,0.095565546,0,0,0,0,0,0,-2.019453232,-1.345089899,0.525266414
2016,E,32860,1,1,0.11458089,1.498860852,7.210213007,12.80589622,0.07735122,-0.227256721,2.424419947,-1.074353786,-1.980003092,0,-0.026695449,16.39071546,-0.90514247,1,0.543432196,0,0,0,0,0,0,-3.872973962,-4.072788991,2.081176225
2015,C,1440,1,1,1.809874131,4.955605354,2.756191522,16.50748328,-0.538588388,0.24538154,2.424419947,-1.585717357,-0.647931696,4,-1.951849101,19.21144344,-0.253831656,1,2.721177776,0,3,0,3,0,0,-0.673942083,-0.671401556,0.098006174
2013,C,3120,1,1,1.809874131,1.498860852,2.044506952,15.10856871,0.07735122,0.24538154,2.424419947,-1.074353786,1.094790893,1,-1.951849101,16.38985955,0.109074418,0,0.543432196,0,0,0,0,0,0,-0.251072116,-0.215388725,0.525266414
2014,C,9190,1,1,1.809874131,1.498860852,3.639478483,13.83374804,-2.188455732,-0.227256721,0.076166834,-2.411663216,-1.720540628,0,-0.112256048,17.11957541,-0.967248537,1,1.7297948,0,3,0,3,1,0,-1.35050826,-1.222442452,0.525266414
2015,C,52270,1,1,1.809874131,1.498860852,0.923840912,14.69028259,-0.86690032,0.24538154,0.509736926,-2.28408722,-0.849303227,2,-0.32617704,17.62636295,-1.40204092,1,0.543432196,2,0,0,0,0,0,-2.124402729,-1.965270434,0.752468118
2017,C,96690,1,1,1.809874131,1.498860852,2.044506952,13.87698838,0.07735122,-0.227256721,2.424419947,-1.074353786,-0.463989749,0,-0.052176144,16.63228271,-0.422512344,1,0.543432196,0,1,3,3,0,0,-0.983799398,-0.374505887,0.525266414
2016,J,58420,1,1,1.809874131,0.223684688,2.044506952,11.48052797,0.07735122,-0.227256721,2.424419947,-1.074353786,-3.647606994,2,-0.1816926,14.19626422,-0.874922453,0,0.543432196,2,3,1,3,1,0,-0.147686209,0.570350061,2.314686528
2016,C,115530,1,1,1.809874131,1.498860852,2.044506952,12.68466881,-1.992328023,0.24538154,2.424419947,-1.046645627,-1.252045342,4,-0.300013194,12.69989147,-1.992093449,1,0.543432196,1,3,0,3,3,0,-2.474927679,-2.923937748,3.11244274
2013,F,5980,1,1,0.498432531,1.498860852,2.044506952,14.09029566,0.07735122,-0.227256721,0.141229559,-0.371925896,-0.20386972,0,-1.951849101,17.00068031,0.122580659,0,2.360928859,0,0,0,0,0,1,0.79247422,1.260867895,2.074449591
2014,C,53870,1,1,1.809874131,1.498860852,0.007665606,11.84190286,-2.502253975,0.24538154,0.208937731,-1.944972816,-1.42173376,2,-0.264724175,13.77552567,-1.708103052,1,0.543432196,0,0,0,0,0,0,-0.419240415,-0.786334842,2.334979484
2013,C,42040,1,1,1.809874131,3.606400896,6.909519573,12.79838896,-0.734880945,0.24538154,0.238768212,-2.39654477,-1.748374936,3,-0.505701913,15.75629603,-2.041045587,1,0.543432196,0,1,1,1,0,0,-2.443200816,-2.300352454,1.21230988
2015,C,71970,1,1,1.809874131,1.498860852,8.549238453,16.41797172,-0.63106331,0.24538154,0.47144837,-2.295575206,-0.821483735,0,-1.951849101,19.0957822,-0.028683962,1,0.070968116,0,1,0,3,0,0,-1.533804705,-0.581426005,0.293587304
2017,C,89890,1,1,0.395503265,3.007498153,1.097679303,12.61747924,-0.97593776,0.24538154,2.424419947,-0.615937403,-0.11568662,0,-1.951849101,15.51589218,1.763498871,0,0.501123173,0,1,3,1,0,0,0.055907096,-0.429066975,0.525266414
2014,C,38880,1,1,0.223666472,1.498860852,1.435959416,13.12893582,-0.55941707,0.24538154,2.424419947,-1.647441453,-1.108718415,0,-1.951849101,15.41953731,-0.395831113,1,0.543432196,0,3,1,3,0,0,-0.925821461,-1.653400467,0.084270273
2017,C,65770,1,1,1.809874131,1.498860852,0.096933969,13.03513579,0.07735122,-0.227256721,0.078770748,-0.896052951,-1.503748891,3,-1.951849101,15.29672246,0.101283056,0,0.543432196,0,0,0,0,1,0,-0.970776447,-1.288968509,0.264702345
2014,J,89230,1,1,1.809874131,1.498860852,2.044506952,13.85274902,-1.939176416,0.24538154,0.177656878,-1.959822654,-2.048443525,0,-0.839189242,16.95287174,-3.169669117,1,1.496419184,2,3,0,3,0,0,-1.730113577,-1.936820217,0.377359337
2013,C,37950,1,1,1.809874131,1.498860852,0.322454045,13.60402011,-1.077907187,0.24538154,2.424419947,-0.086590824,-2.005580025,2,-0.683755265,17.34777513,-0.131063484,1,2.721177776,1,1,1,3,0,0,-0.747255653,-0.830057583,1.675712801
2015,C,90150,1,1,1.809874131,1.498860852,0.148615653,13.74763343,0.07735122,-0.227256721,0.180552456,-0.676557507,0.189275518,0,-1.951849101,13.70315596,0.042725413,0,1.075863124,0,0,0,0,0,0,0.975177164,1.063447958,0.414779773
2013,G,39850,1,1,1.809874131,1.498860852,2.044506952,11.60464641,-0.567364627,0.24538154,2.424419947,-1.074353786,-5.498706366,2,-0.512072606,15.00897081,-3.513856656,1,0.543432196,0,0,0,0,3,0,-1.010161658,-1.344808512,3.242170687
2014,C,68060,1,1,1.809874131,1.498860852,0.623147478,13.85902522,-0.390610201,-0.227256721,0.171152857,-0.803738786,0.152845889,0,-1.951849101,13.05846642,0.098847892,0,0.543432196,0,0,0,0,0,0,0.739881983,0.875653964,0.525266414
2016,J,89230,1,1,1.809874131,1.498860852,2.044506952,13.36115096,-0.780137865,0.24538154,2.424419947,-1.074353786,-3.018566621,2,-1.951849101,17.09055084,0.296467877,0,0.871884436,2,3,3,3,0,0,-1.959903979,-2.056813071,1.370583627
2015,C,60900,1,1,1.809874131,1.498860852,2.044506952,12.06226826,-0.281357979,0.24538154,2.424419947,-1.074353786,-7.995067528,2,-0.562528636,16.57978837,-2.363180919,1,0.543432196,1,3,1,3,0,0,-0.89095143,-0.802204592,0.525266414
2017,C,109070,1,1,0.939635107,1.498860852,1.605099472,13.28803859,-1.169203586,-0.227256721,0.443087271,-1.8804993,-2.343437131,0,-0.236596407,15.52843404,-1.577386577,1,0.543432196,0,3,0,3,3,0,-2.533540854,-1.655672285,2.104521603
2016,C,73010,1,1,1.809874131,1.498860852,2.044506952,13.18905228,-2.148742214,0.24538154,0.04159875,-1.860262516,-1.974835432,1,-0.454832155,17.13248377,-5.8179735,1,0.291745049,0,0,3,0,0,0,0.716624089,0.327016263,1.916175844
2015,C,7280,1,1,1.809874131,1.498860852,1.111774308,15.10053056,-2.901701767,0.24538154,0.314091712,-2.167794702,-0.287396881,4,-0.092080667,16.74970924,-0.808381649,1,0.543432196,0,0,0,0,0,0,-1.901241619,-1.269501113,0.836014046
2013,C,13340,1,1,1.809874131,1.498860852,2.044506952,13.05141774,-2.276474231,-0.227256721,0.032370278,-2.637386146,-2.244896122,3,-1.589556509,16.99131838,-5.794318094,0,0.543432196,0,0,0,0,3,0,-0.81916358,-0.542759409,0.525266414
2014,J,35290,1,1,1.809874131,1.498860852,0.139218984,13.02071984,-1.556098969,0.24538154,2.424419947,-1.439297273,-1.840743312,4,-0.101576031,15.29120728,-1.121520932,1,0.543432196,0,3,3,3,1,0,2.282647651,2.248345567,1.315526973
2014,C,38500,1,1,1.809874131,1.461649053,2.044506952,16.36014973,-0.377676967,0.24538154,1.051636092,-0.628287151,0.032344369,2,-1.951849101,19.30723933,1.374042169,0,2.24214127,2,1,3,1,0,0,0.323586499,-0.677577772,0.525266414
2014,J,35620,1,1,1.809874131,1.498860852,2.044506952,12.71986022,-1.152681715,0.24538154,2.424419947,-1.074353786,-5.699576326,3,-4.165091917,16.3352172,-3.880919428,1,0.543432196,1,3,0,3,0,0,0.467713184,0.009907834,2.361320758
2016,G,64090,1,1,1.899264209,1.498860852,1.23862935,12.15227364,-0.191999329,-0.227256721,2.424419947,-0.363812355,-2.293389253,0,-0.296405662,15.90264644,-4.300233292,1,0.543432196,0,3,0,3,1,0,-3.872973962,-3.762051084,2.677189936
2014,J,39670,1,1,1.809874131,0.416848894,0.7875892,11.81973543,-0.876929649,0.24538154,2.424419947,-1.662630321,-10.03310268,3,-0.423742835,15.89593005,-4.198173856,1,0.543432196,0,3,3,3,3,0,-1.094132067,-0.912542888,0.940813877
2014,E,32860,1,1,1.809874131,1.498860852,3.517321776,13.5518891,-2.982835491,0.24538154,0.029836533,-2.798371624,-2.084278661,1,-0.023099154,15.93523728,-2.369050902,1,0.543432196,0,0,0,0,0,0,-1.478420281,-1.351344758,1.148887328
2016,C,80530,1,1,1.809874131,0.037882943,2.044506952,13.5487954,-0.745361895,0.24538154,2.424419947,-0.163542025,-0.502133761,2,-0.986872504,15.69327034,-1.014357128,1,0.543432196,1,3,0,3,0,0,0.17281046,0.855325268,1.219375672
2017,J,70590,1,1,1.809874131,0.087278364,2.044506952,13.03738802,0.07735122,-0.227256721,2.424419947,-0.086887891,0.007845065,1,-0.047889822,14.66367132,0.452221325,0,0.543432196,1,0,0,0,0,0,-1.2520933,-1.361206674,0.525266414
2015,G,11810,1,1,1.809874131,1.498860852,8.276735029,16.30425023,-0.591418834,-0.227256721,0.840902249,-2.37953048,-0.431340226,4,-0.029177487,20.5591734,-0.224062515,0,0.543432196,0,3,0,3,1,0,-0.468921278,0.113973024,0.906445863
2016,C,51170,1,1,1.809874131,1.498860852,2.044506952,13.48691675,-2.113585371,0.24538154,2.424419947,-1.777355199,-1.525592689,1,-0.647379515,16.45395086,-2.666107036,1,0.543432196,0,0,0,0,3,0,-1.414111184,-1.809461446,3.892415506
2016,C,52860,1,1,2.212264225,1.498860852,2.044506952,13.22188456,0.068126246,0.24538154,2.424419947,-0.195457918,-1.126405789,0,-1.951849101,16.34397746,0.127737285,0,0.543432196,0,0,3,0,0,0,-0.150023514,-0.862402012,0.837879415
2017,G,50320,1,1,0.037032922,1.498860852,1.252724355,11.12782801,-0.523676926,-0.227256721,2.424419947,-0.971605158,-6.738062109,0,-0.16906541,15.90149789,-3.603709344,1,0.543432196,4,3,3,3,3,0,-1.16030464,-1.268707394,1.179468077
2013,C,54340,1,1,0.334372137,1.498860852,2.044506952,14.00215668,-0.563426745,0.24538154,0.474840275,-1.074353786,0.322272492,0,-0.213099519,15.83248709,-2.021378001,1,0.451328376,0,0,0,0,0,0,-1.562655765,-1.651770461,1.828673072
2015,G,900100,1,1,1.809874131,3.826337688,2.427308079,13.41147106,-1.613411362,-0.227256721,2.424419947,-1.580867228,-0.912236306,0,-0.051767275,15.63106758,-0.455236311,0,0.543432196,1,3,1,3,0,0,3.771924184,3.332379906,3.892415506
2017,G,66430,1,1,1.045912545,1.498860852,0.571465794,11.77115073,0.07735122,-0.227256721,2.424419947,-1.074353786,-5.120397486,0,-1.951849101,14.98008257,-1.091271333,1,0.543432196,0,3,1,3,3,0,-2.542012841,-1.871695119,1.181050815
2015,F,1260,1,1,1.809874131,1.498860852,2.044506952,14.63713054,-0.94287482,-0.227256721,3.959674218,-1.879371296,-7.251576313,0,-0.217838046,17.08194753,-1.797180969,1,1.462822694,0,3,0,3,0,1,-2.302212594,-1.821518528,3.479411728
2016,C,65770,1,1,1.809874131,1.200482479,0.590259134,13.14330633,-1.869098303,0.24538154,2.424419947,-0.978708808,-1.444259198,2,-0.011029372,15.4003052,-0.800471118,1,0.127962162,0,0,0,0,1,0,-0.524864829,-0.240376201,0.858285423
2017,F,44180,1,1,1.809874131,1.498860852,2.044506952,13.71305982,0.07735122,-0.227256721,2.424419947,-0.729475614,-0.656767805,1,-0.589662127,15.89829031,-0.948291819,0,0.543432196,2,3,1,3,3,1,-0.541670664,-0.006800788,2.606249381
2017,C,117670,1,1,0.144606427,1.498860852,2.044506952,13.26524674,-0.274229206,0.24538154,2.424419947,-1.074353786,-0.468796752,0,-0.117763371,16.74286091,-0.917894595,1,0.543432196,0,1,0,1,0,0,-1.428928285,-1.925397837,0.084496379
2015,C,86200,1,1,1.809874131,1.498860852,2.044506952,13.70399998,0.07735122,-0.227256721,2.424419947,-0.581620105,0.033873323,4,-0.431395247,14.86931512,-1.006247179,1,0.543432196,1,0,0,0,0,0,1.449463634,0.869037423,1.290033595
2017,C,78650,1,1,1.809874131,1.498860852,0.594957469,13.46397654,-1.831299805,0.24538154,2.424419947,-1.09284358,-1.512352078,1,-0.174820981,15.19516547,-1.642562615,1,0.543432196,0,3,0,3,0,0,-2.369924304,-2.691362054,1.018707171
2013,C,33430,1,1,1.809874131,0.346169268,2.044506952,12.96164001,-1.333174386,0.24538154,2.424419947,-0.777056113,-0.95137214,2,-0.282049644,14.09674784,-0.586931827,1,0.543432196,0,3,1,3,3,0,1.309261375,1.149623744,0.695659148
2016,C,42660,1,1,1.809874131,1.498860852,8.46936676,18.75709654,-1.85920295,-0.227256721,0.946099049,-2.441337046,-0.838756174,2,-0.155166293,20.51447416,-1.037546811,1,2.285936694,0,3,0,3,0,0,-0.382840482,-0.780960278,0.525266414
2013,J,23770,1,1,1.809874131,1.498860852,0.040553951,13.5719433,-0.901751611,-0.227256721,5.723606453,-2.525424318,-1.117923137,4,-0.209292673,13.92717132,-0.707822927,1,0.543432196,0,1,0,1,1,0,-1.954927554,-2.069374727,1.668251324
2013,C,420,1,1,1.809874131,1.498860852,8.661998491,13.74087979,-2.253792741,0.24538154,0.131353307,-2.246537432,-1.281841387,3,-0.16023322,15.84793924,-0.195665069,1,0.543432196,0,0,0,0,1,0,-0.980322732,-0.590957649,1.558477175
2016,H,3280,1,1,1.809874131,1.498860852,1.182249331,16.00238161,-1.354366331,0.24538154,0.745863711,-1.712499004,-0.190883703,1,-1.951849101,16.53930278,-0.108925233,0,0.543432196,0,3,0,3,0,0,-0.789923321,0.013942277,1.409078063
2013,C,53330,1,1,1.809874131,1.126456279,2.044506952,13.43573953,-0.421550642,-0.227256721,1.09068892,-1.111186242,-0.644293822,2,-0.085455514,14.93707856,-0.56228873,1,0.543432196,1,0,0,0,3,0,-0.921801649,-1.619547013,2.442775211
2017,C,115530,1,1,0.141582272,1.498860852,0.209694007,12.93089589,-1.728009375,0.24538154,0.103968504,-1.342768747,-1.065166584,0,-0.002411559,15.5553761,-0.04729069,1,0.543432196,1,3,3,3,3,0,-1.186240424,-0.688892757,0.914698709
2016,F,11370,1,1,0.014027745,0.391013349,0.341247384,15.15962485,0.07735122,-0.227256721,0.042336118,-0.255647324,0.336003083,0,-1.951849101,16.57609877,0.860947502,0,0.543432196,0,0,0,0,0,1,0.543299697,0.400900887,0.525266414
2013,C,2220,1,1,1.809874131,1.498860852,2.044506952,14.94061691,-1.002554317,0.24538154,0.675361497,-0.191702031,0.528332057,2,-1.951849101,15.86534618,0.064356289,0,0.348739095,0,0,0,0,0,0,0.209924908,0.407972042,0.525266414
2017,C,42660,1,1,1.809874131,4.568339901,1.901094571,18.46517523,-0.52587325,-0.227256721,0.720784016,-1.431941704,-0.404446125,3,-1.951849101,21.12968397,0.303780257,0,2.368128106,0,3,0,3,0,0,-1.546007388,-0.733545964,0.525266414
2016,C,48770,1,1,1.809874131,1.498860852,1.224534345,13.61991,-0.668027304,-0.227256721,2.424419947,-1.75284322,-0.18958086,0,-0.029395557,14.90813149,-0.293740279,1,1.532415423,0,0,0,0,0,0,0.702396915,0.323432496,0.22773412
2015,F,74150,1,1,1.809874131,1.498860852,2.044506952,13.4556634,0.07735122,-0.227256721,2.424419947,-0.501847281,-0.611843713,4,-0.402656376,16.254791,-0.405887965,0,0.543432196,1,0,0,0,3,1,3.180289004,3.300555072,2.949929518
2013,C,14940,1,1,1.809874131,1.498860852,2.044506952,14.49576723,-0.350725019,0.24538154,2.424419947,-1.340284191,-1.898950248,4,-1.951849101,18.53619225,1.38613821,0,0.543432196,0,1,3,3,0,0,-2.237623303,-2.426407129,0.205067058
2015,G,58370,1,1,0.329727899,0.212172476,2.044506952,12.59795306,-0.388154895,-0.227256721,2.424419947,-0.102477564,-2.257885884,0,-1.951849101,14.98598909,-2.246183233,1,0.543432196,1,0,0,0,3,0,-0.205618624,0.439249264,1.259057161
2016,C,4740,1,1,1.809874131,1.498860852,0.017062276,12.55268686,-0.345527266,0.24538154,2.424419947,-1.344204762,-7.062223238,4,-0.613167546,14.35944943,-2.625034197,1,0.543432196,0,0,0,0,1,0,-0.072332733,0.179730607,0.525266414
2017,G,38530,1,1,1.809874131,1.597653788,0.350644054,12.4242035,-1.122488226,-0.227256721,2.424419947,-1.616721866,-2.51408937,2,-1.951849101,16.00110811,-0.215846223,1,0.543432196,1,3,3,3,1,0,-2.477308541,-2.491531488,1.081847091
2013,F,111610,1,1,1.809874131,0.185667616,2.044506952,12.65310826,-1.823201456,0.24538154,2.424419947,-1.141988174,-1.636120087,3,-0.166843049,16.32809363,-0.648414153,1,0.543432196,0,0,0,0,1,1,-0.927926738,-0.47285228,3.233069946
